DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
"2025-11-01 13:00:00","352.5","582.5","19.9","4.139"
"2025-11-01 13:15:00","351.8","571.3","20","4.139"
"2025-11-01 13:30:00","352.2","567.3","20","4.139"
"2025-11-01 13:45:00","351.8","577.2","20","4.139"
"2025-11-01 14:00:00","351.8","560.3","20","4.139"
"2025-11-01 14:15:00","351.3","581","20","4.139"
"2025-11-01 14:30:00","351","573.3","20","4.139"
"2025-11-01 14:45:00","349.8","571.3","20","4.139"
"2025-11-01 15:00:00","341.8","567","20","4.139"
"2025-11-01 15:15:00","344.5","567.5","20","4.169"
"2025-11-01 15:30:00","345.8","575.3","20","4.169"
"2025-11-01 15:45:00","350.8","579.7","20","4.2"
"2025-11-01 16:00:00","347","577.8","20","4.215"
"2025-11-01 16:15:00","349.3","567.5","20","4.306"
"2025-11-01 16:30:00","348.7","578.5","20","4.397"
"2025-11-01 16:45:00","348.2","566.2","20","4.26"
"2025-11-01 17:00:00","348.2","575.7","20","4.382"
"2025-11-01 17:15:00","348.2","621.8","20","4.382"
"2025-11-01 17:30:00","347.5","579","20.1","4.382"
"2025-11-01 17:45:00","347.2","569.2","20.1","4.382"
"2025-11-01 18:00:00","350.8","566.3","20.1","4.382"
"2025-11-01 18:15:00","347.3","577","20.1","4.382"
"2025-11-01 18:30:00","347.3","566.2","20.1","4.397"
"2025-11-01 18:45:00","347.5","581.8","20.2","4.397"
"2025-11-01 19:00:00","347.7","572.8","20.2","4.397"
"2025-11-01 19:15:00","348","575.7","20.2","4.397"
"2025-11-01 19:30:00","348","564.3","20.1","4.397"
"2025-11-01 19:45:00","347.7","575.3","20.1","4.397"
"2025-11-01 20:00:00","347.2","572","20.2","4.397"
"2025-11-01 20:15:00","346.5","576.5","20.2","4.397"
"2025-11-01 20:30:00","346.3","572.7","20.2","4.397"
"2025-11-01 20:45:00","345.8","563","20.2","4.412"
"2025-11-01 21:00:00","346.3","574.2","20.27","4.397"
"2025-11-01 21:15:00","346.5","561.5","20.3","4.397"
"2025-11-01 21:30:00","346.8","572.2","20.3","4.26"
"2025-11-01 21:45:00","347","577","20.3","4.26"
"2025-11-01 22:00:00","347","576.5","20.3","4.215"
"2025-11-01 22:15:00","348.3","564.8","20.3","4.26"
"2025-11-01 22:30:00","349","607.8","20.3","4.245"
"2025-11-01 22:45:00","351.5","577.3","20.3","4.245"
"2025-11-01 23:00:00","353.3","566","20.4","4.245"
"2025-11-01 23:15:00","355","581.8","20.4","4.245"
"2025-11-01 23:30:00","355.7","570.2","20.4","4.245"
"2025-11-01 23:45:00","355.8","572.2","20.3","4.245"
"2025-11-02 00:00:00","356.8","562.8","20.3","4.2"
"2025-11-02 00:15:00","356.7","571.8","20.3","4.2"
"2025-11-02 00:30:00","357.2","569.3","20.3","4.185"
"2025-11-02 00:45:00","357.8","580.2","20.3","4.169"
"2025-11-02 01:00:00","358","571.2","20.3","4.169"
"2025-11-02 01:15:00","357.8","562","20.3","4.169"
"2025-11-02 01:30:00","365.2","573.5","20.3","4.154"
"2025-11-02 01:45:00","355.7","561.7","20.3","4.154"
"2025-11-02 02:00:00","355.3","573.7","20.3","4.154"
"2025-11-02 02:15:00","354.7","580.5","20.3","4.154"
"2025-11-02 02:30:00","354.5","574.3","20.3","4.154"
"2025-11-02 02:45:00","351.8","566.7","20.3","4.154"
"2025-11-02 03:00:00","351.2","563.5","20.3","4.154"
"2025-11-02 03:15:00","350.3","580.2","20.3","4.154"
"2025-11-02 03:30:00","351","568.8","20.3","4.154"
"2025-11-02 03:45:00","353.2","584.2","20.3","4.154"
"2025-11-02 04:00:00","354.2","591","20.3","4.154"
"2025-11-02 04:15:00","355.2","575.5","20.3","4.154"
"2025-11-02 04:30:00","355.7","565.7","20.3","4.154"
"2025-11-02 04:45:00","356","573.2","20.3","4.154"
"2025-11-02 05:00:00","358.8","575.2","20.3","4.154"
"2025-11-02 05:15:00","359.8","583.3","20.3","4.154"
"2025-11-02 05:30:00","360","573.8","20.3","4.154"
"2025-11-02 05:45:00","359.8","565.2","20.3","4.154"
"2025-11-02 06:00:00","359.2","576","20.3","4.154"
"2025-11-02 06:15:00","358.8","560.8","20.3","4.154"
"2025-11-02 06:30:00","361.3","573.8","20.3","4.154"
"2025-11-02 06:45:00","359.8","579","20.3","4.154"
"2025-11-02 07:00:00","358.7","572.7","20.3","4.154"
"2025-11-02 07:15:00","354.7","566.7","20.3","4.154"
"2025-11-02 07:30:00","348.8","563.8","20.2","4.154"
"2025-11-02 07:45:00","351.5","575.7","20.2","4.154"
"2025-11-02 08:00:00","351.8","563.3","20.2","4.154"
"2025-11-02 08:15:00","349.8","584.3","20.2","4.154"
"2025-11-02 08:30:00","348.8","569.2","20.17","4.154"
"2025-11-02 08:45:00","349.7","573.5","20.12","4.154"
"2025-11-02 09:00:00","352.2","577.5","20.13","4.154"
"2025-11-02 09:15:00","351","590.7","20.2","4.154"
"2025-11-02 09:30:00","350.7","599.3","20.2","4.154"
"2025-11-02 09:45:00","350.8","598.2","20.2","4.154"
"2025-11-02 10:00:00","350","576.3","20.2","4.154"
"2025-11-02 10:15:00","350","567.7","20.2","4.154"
"2025-11-02 10:30:00","349.3","579.3","20.3","4.154"
"2025-11-02 10:45:00","349","563.8","20.2","4.154"
"2025-11-02 11:00:00","349.2","577.2","20.1","4.154"
"2025-11-02 11:15:00","343.8","578.2","20","4.154"
"2025-11-02 11:30:00","343.8","625","20","4.139"
"2025-11-02 11:45:00","343.7","577.2","20.1","4.139"
"2025-11-02 12:00:00","344","566.7","20.1","4.154"
"2025-11-02 12:15:00","344","576","20.1","4.139"
"2025-11-02 12:30:00","345.8","568","20.1","4.139"
"2025-11-02 12:45:00","346.5","582.2","20.1","4.139"
"2025-11-02 13:00:00","348","571.3","20.1","4.139"
"2025-11-02 13:15:00","345","576.8","20.1","4.139"
"2025-11-02 13:30:00","343.3","580","20.1","4.139"
"2025-11-02 13:45:00","344.7","583.5","20.2","4.139"
"2025-11-02 14:00:00","346.7","586.5","20.2","4.139"
"2025-11-02 14:15:00","347","577.2","20.2","4.139"
"2025-11-02 14:30:00","347.7","578.8","20.2","4.139"
"2025-11-02 14:45:00","350","570.2","20.2","4.139"
"2025-11-02 15:00:00","350","583.2","20.2","4.185"
"2025-11-02 15:15:00","349.8","570.5","20.2","4.185"
"2025-11-02 15:30:00","350.2","590.5","20.2","4.215"
"2025-11-02 15:45:00","350","578.8","20.18","4.215"
"2025-11-02 16:00:00","350","578.2","20.1","4.382"
"2025-11-02 16:15:00","348.2","593.2","20.1","4.382"
"2025-11-02 16:30:00","348.5","578","20.2","4.397"
"2025-11-02 16:45:00","348.2","578.2","20.2","4.397"
"2025-11-02 17:00:00","348","584","20.2","4.397"
"2025-11-02 17:15:00","349","580.5","20.3","4.397"
"2025-11-02 17:30:00","348","571.8","20.3","4.397"
"2025-11-02 17:45:00","347.8","573.5","20.3","4.397"
"2025-11-02 18:00:00","345.8","562.3","20.4","4.397"
"2025-11-02 18:15:00","346","570.3","20.4","4.397"
"2025-11-02 18:30:00","346","583.7","20.4","4.397"
"2025-11-02 18:45:00","346.5","567.8","20.4","4.397"
"2025-11-02 19:00:00","346.2","567.7","20.4","4.397"
"2025-11-02 19:15:00","346.5","561.3","20.4","4.397"
"2025-11-02 19:30:00","347","571.7","20.4","4.397"
"2025-11-02 19:45:00","345.2","561.2","20.4","4.397"
"2025-11-02 20:00:00","347.2","606.7","20.5","4.397"
"2025-11-02 20:15:00","348.2","574.3","20.5","4.412"
"2025-11-02 20:30:00","348","567.2","20.4","4.412"
"2025-11-02 20:45:00","349.8","570.5","20.5","4.412"
"2025-11-02 21:00:00","347.2","567","20.6","4.412"
"2025-11-02 21:15:00","347.3","577.5","20.5","4.412"
"2025-11-02 21:30:00","347.8","574.3","20.6","4.26"
"2025-11-02 21:45:00","348.5","587.5","20.6","4.26"
"2025-11-02 22:00:00","348.3","572.5","20.6","4.215"
"2025-11-02 22:15:00","348.7","570.5","20.6","4.215"
"2025-11-02 22:30:00","349.7","569.5","20.6","4.26"
"2025-11-02 22:45:00","350.7","564.7","20.6","4.26"
"2025-11-02 23:00:00","352","585.3","20.6","4.26"
"2025-11-02 23:15:00","354.5","566.2","20.6","4.245"
"2025-11-02 23:30:00","356.7","575.3","20.6","4.2"
"2025-11-02 23:45:00","356","583.5","20.6","4.245"
"2025-11-03 00:00:00","356.8","611.5","20.6","4.2"
"2025-11-03 00:15:00","360","579.8","20.68","4.2"
"2025-11-03 00:30:00","362.3","568.5","20.6","4.2"
"2025-11-03 00:45:00","362","574.3","20.6","4.169"
"2025-11-03 01:00:00","361.2","561.5","20.7","4.169"
"2025-11-03 01:15:00","360.8","573","20.7","4.169"
"2025-11-03 01:30:00","363","567.5","20.7","4.154"
"2025-11-03 01:45:00","363.2","583","20.6","4.154"
"2025-11-03 02:00:00","363","570.5","20.6","4.154"
"2025-11-03 02:15:00","363","561.7","20.6","4.154"
"2025-11-03 02:30:00","358.8","574.7","20.5","4.154"
"2025-11-03 02:45:00","358.7","561.3","20.5","4.154"
"2025-11-03 03:00:00","359.8","571","20.5","4.154"
"2025-11-03 03:15:00","356.3","579","20.5","4.154"
"2025-11-03 03:30:00","356.2","572.2","20.5","4.154"
"2025-11-03 03:45:00","356.7","568.8","20.5","4.154"
"2025-11-03 04:00:00","357.3","564.8","20.5","4.154"
"2025-11-03 04:15:00","358.3","576.3","20.5","4.154"
"2025-11-03 04:30:00","357.7","562.2","20.5","4.154"
"2025-11-03 04:45:00","357.8","631.7","20.5","4.154"
"2025-11-03 05:00:00","357.7","574.5","20.5","4.154"
"2025-11-03 05:15:00","358.7","569.3","20.5","4.154"
"2025-11-03 05:30:00","359.5","564","20.5","4.154"
"2025-11-03 05:45:00","360","564","20.5","4.154"
"2025-11-03 06:00:00","359.3","575.8","20.5","4.154"
"2025-11-03 06:15:00","357.3","572.8","20.5","4.154"
"2025-11-03 06:30:00","358.2","572.7","20.5","4.154"
"2025-11-03 06:45:00","358.3","565.5","20.5","4.154"
"2025-11-03 07:00:00","358.2","576.2","20.5","4.154"
"2025-11-03 07:15:00","359.3","566.8","20.5","4.154"
"2025-11-03 07:30:00","361.8","577","20.4","4.154"
"2025-11-03 07:45:00","359.3","581.7","20.4","4.154"
"2025-11-03 08:00:00","358.8","563.2","20.4","4.154"
"2025-11-03 08:15:00","357.5","573.7","20.4","4.154"
"2025-11-03 08:30:00","351.7","616.2","20.4","4.154"
"2025-11-03 08:45:00","355.7","580.3","20.4","4.154"
"2025-11-03 09:00:00","356.3","582.7","20.4","4.154"
"2025-11-03 09:15:00","357.7","575","20.4","4.154"
"2025-11-03 09:30:00","354.8","582.2","20.4","4.154"
"2025-11-03 09:45:00","355.3","573.7","20.4","4.154"
"2025-11-03 10:00:00","358.3","581.5","20.3","4.154"
"2025-11-03 10:15:00","359.8","577","20.2","4.154"
"2025-11-03 10:30:00","356.7","592","20.1","4.154"
"2025-11-03 10:45:00","353.8","594.8","20","4.154"
"2025-11-03 11:00:00","353.8","622","20","4.139"
"2025-11-03 11:15:00","351.7","597.3","20.1","4.139"
"2025-11-03 11:30:00","346.3","581.3","20.1","4.139"
"2025-11-03 11:45:00","340.2","590.5","20.1","4.139"
"2025-11-03 12:00:00","334.2","584.5","20","4.139"
"2025-11-03 12:15:00","335","583.8","19.93","4.139"
"2025-11-03 12:30:00","337.7","573","20","4.139"
"2025-11-03 12:45:00","340.2","578.3","19.95","4.139"
"2025-11-03 13:00:00","345","625.8","19.9","4.139"
"2025-11-03 13:15:00","349.3","581.5","19.9","4.139"
"2025-11-03 13:30:00","351.2","583.3","19.9","4.139"
"2025-11-03 13:45:00","353.2","593.8","20","4.139"
"2025-11-03 14:00:00","354.5","584","20.1","4.139"
"2025-11-03 14:15:00","356.5","571.7","20.1","4.139"
"2025-11-03 14:30:00","360.8","597.3","20.1","4.139"
"2025-11-03 14:45:00","365.2","596","20.1","4.139"
"2025-11-03 15:00:00","365.8","584","20.1","4.169"
"2025-11-03 15:15:00","358.5","581","20.1","4.169"
"2025-11-03 15:30:00","361","590.3","20.1","4.185"
"2025-11-03 15:45:00","360.8","596.2","20.1","4.215"
"2025-11-03 16:00:00","360.8","583","20.2","4.215"
"2025-11-03 16:15:00","345.8","601.2","20.2","4.215"
"2025-11-03 16:30:00","347","585.3","20.2","4.215"
"2025-11-03 16:45:00","343.8","599","20.2","4.26"
"2025-11-03 17:00:00","346","579","20.2","4.26"
"2025-11-03 17:15:00","347.5","586.8","20.2","4.382"
"2025-11-03 17:30:00","346.5","588.5","20.2","4.321"
"2025-11-03 17:45:00","342.8","593.2","20","4.351"
"2025-11-03 18:00:00","339.8","584.7","20","4.382"
"2025-11-03 18:15:00","343.7","601.3","20","4.382"
"2025-11-03 18:30:00","347.2","590.8","20.1","4.397"
"2025-11-03 18:45:00","348.8","577.7","20.2","4.397"
"2025-11-03 19:00:00","344.8","586.2","20.2","4.397"
"2025-11-03 19:15:00","344.7","586.2","20","4.397"
"2025-11-03 19:30:00","343.2","586.5","20","4.397"
"2025-11-03 19:45:00","343.3","576.2","20","4.397"
"2025-11-03 20:00:00","348","580","20.1","4.397"
"2025-11-03 20:15:00","349.3","626.2","20.1","4.397"
"2025-11-03 20:30:00","354.2","579.8","20.1","4.397"
"2025-11-03 20:45:00","355.7","586.5","20.1","4.397"
"2025-11-03 21:00:00","353.5","573.7","20.1","4.397"
"2025-11-03 21:15:00","353.2","586.8","20.1","4.397"
"2025-11-03 21:30:00","351.5","573.3","20.2","4.26"
"2025-11-03 21:45:00","353","586.8","20.2","4.26"
"2025-11-03 22:00:00","356.5","587.2","20.2","4.215"
"2025-11-03 22:15:00","357.7","586.8","20.1","4.26"
"2025-11-03 22:30:00","360.5","576.2","20.1","4.245"
"2025-11-03 22:45:00","366.3","574.8","20.1","4.245"
"2025-11-03 23:00:00","370.7","624","20.1","4.245"
"2025-11-03 23:15:00","383.3","574.3","20.2","4.245"
"2025-11-03 23:30:00","387.8","594.3","20.2","4.245"
"2025-11-03 23:45:00","389.5","579","20.2","4.245"
"2025-11-04 00:00:00","387.7","579.5","20.2","4.185"
"2025-11-04 00:15:00","387","574.7","20.2","4.185"
"2025-11-04 00:30:00","377.8","571.3","20.2","4.185"
"2025-11-04 00:45:00","371.2","582","20.12","4.185"
"2025-11-04 01:00:00","367.2","584.7","20.1","4.169"
"2025-11-04 01:15:00","367","581.3","20.1","4.169"
"2025-11-04 01:30:00","369.8","572.2","20.1","4.154"
"2025-11-04 01:45:00","368.8","579.2","20.1","4.154"
"2025-11-04 02:00:00","367.8","569.8","20.1","4.154"
"2025-11-04 02:15:00","370.3","591.7","20.1","4.154"
"2025-11-04 02:30:00","371","586","20.1","4.154"
"2025-11-04 02:45:00","369.3","576.3","20.1","4.154"
"2025-11-04 03:00:00","370","577.7","20.1","4.154"
"2025-11-04 03:15:00","367.2","572.3","20.1","4.154"
"2025-11-04 03:30:00","367.3","582.8","20.1","4.154"
"2025-11-04 03:45:00","367.8","571","20.1","4.154"
"2025-11-04 04:00:00","366.2","589.2","20.12","4.154"
"2025-11-04 04:15:00","365.7","580.5","20.1","4.154"
"2025-11-04 04:30:00","364.2","576.3","20.2","4.154"
"2025-11-04 04:45:00","365.7","578.5","20.2","4.154"
"2025-11-04 05:00:00","363.3","571","20.2","4.154"
"2025-11-04 05:15:00","365","598.7","20.3","4.154"
"2025-11-04 05:30:00","363.8","584.8","20.3","4.154"
"2025-11-04 05:45:00","363.7","629","20.3","4.154"
"2025-11-04 06:00:00","372","583.7","20.4","4.154"
"2025-11-04 06:15:00","374.7","582.5","20.4","4.154"
"2025-11-04 06:30:00","374.5","574.8","20.4","4.154"
"2025-11-04 06:45:00","373.7","582","20.4","4.154"
"2025-11-04 07:00:00","372.7","585.8","20.4","4.154"
"2025-11-04 07:15:00","372","569.7","20.3","4.154"
"2025-11-04 07:30:00","367.8","579.2","20.4","4.154"
"2025-11-04 07:45:00","368.2","572","20.4","4.154"
"2025-11-04 08:00:00","366.7","574.5","20.4","4.154"
"2025-11-04 08:15:00","359.5","584.8","20.3","4.154"
"2025-11-04 08:30:00","356.8","574.5","20.2","4.154"
"2025-11-04 08:45:00","352.8","579.3","20.2","4.154"
"2025-11-04 09:00:00","356.2","567.8","20.2","4.154"
"2025-11-04 09:15:00","355.8","578.2","20.12","4.154"
"2025-11-04 09:30:00","355.8","570.5","20.1","4.154"
"2025-11-04 09:45:00","353.8","588.8","20","4.154"
"2025-11-04 10:00:00","351","633.8","20","4.154"
"2025-11-04 10:15:00","354.8","603.5","20","4.154"
"2025-11-04 10:30:00","357.5","610.3","20.1","4.154"
"2025-11-04 10:45:00","359.3","580.5","20.1","4.154"
"2025-11-04 11:00:00","360.7","580","20.1","4.154"
"2025-11-04 11:15:00","360.3","580.2","20.1","4.154"
"2025-11-04 11:30:00","351.2","580","20.1","4.154"
"2025-11-04 11:45:00","324.5","607.7","20","4.154"
"2025-11-04 12:00:00","343.7","580.5","20","4.154"
"2025-11-04 12:15:00","351","579.7","20","4.154"
"2025-11-04 12:30:00","354.5","572","20","4.154"
"2025-11-04 12:45:00","347.8","585.8","20","4.139"
"2025-11-04 13:00:00","349.8","575","20","4.139"
"2025-11-04 13:15:00","351.3","592.8","20.1","4.139"
"2025-11-04 13:30:00","352.8","572.8","20.1","4.139"
"2025-11-04 13:45:00","355.5","578.8","20.1","4.139"
"2025-11-04 14:00:00","354.8","584","20.2","4.139"
"2025-11-04 14:15:00","345.5","576.3","20.1","4.139"
"2025-11-04 14:30:00","342.8","577.2","20.1","4.139"
"2025-11-04 14:45:00","343.3","571.8","20.1","4.139"
"2025-11-04 15:00:00","346.8","616.3","20.1","4.169"
"2025-11-04 15:15:00","355","585.2","20.2","4.169"
"2025-11-04 15:30:00","353.5","591.5","20.1","4.185"
"2025-11-04 15:45:00","353.8","579.7","20.1","4.215"
"2025-11-04 16:00:00","351.3","577.2","20.1","4.382"
"2025-11-04 16:15:00","352.2","575.8","20.1","4.382"
"2025-11-04 16:30:00","353.2","568.5","20.1","4.397"
"2025-11-04 16:45:00","353","576.8","20.1","4.397"
"2025-11-04 17:00:00","354.8","577.2","20.2","4.397"
"2025-11-04 17:15:00","351.8","578.7","20.2","4.397"
"2025-11-04 17:30:00","351.5","604.7","20.2","4.397"
"2025-11-04 17:45:00","358.2","578.5","20.3","4.397"
"2025-11-04 18:00:00","368.2","573.3","20.3","4.397"
"2025-11-04 18:15:00","362.3","568","20.3","4.397"
"2025-11-04 18:30:00","361.7","587","20.3","4.382"
"2025-11-04 18:45:00","352.3","568.3","20.2","4.382"
"2025-11-04 19:00:00","353.8","577.3","20.2","4.397"
"2025-11-04 19:15:00","354.3","575","20.2","4.397"
"2025-11-04 19:30:00","356.7","571.5","20.2","4.397"
"2025-11-04 19:45:00","365","573.5","20.2","4.397"
"2025-11-04 20:00:00","368","573.2","20.2","4.397"
"2025-11-04 20:15:00","372","579.3","20.2","4.397"
"2025-11-04 20:30:00","379.3","565.7","20.2","4.397"
"2025-11-04 20:45:00","385.3","587.5","20.3","4.382"
"2025-11-04 21:00:00","394.3","572.2","20.3","4.382"
"2025-11-04 21:15:00","388","580","20.2","4.382"
"2025-11-04 21:30:00","384.7","573.7","20.2","4.382"
"2025-11-04 21:45:00","379.3","566.7","20.2","4.26"
"2025-11-04 22:00:00","377","579.8","20.2","4.26"
"2025-11-04 22:15:00","377.7","567.5","20.2","4.397"
"2025-11-04 22:30:00","381.5","577.3","20.2","4.26"
"2025-11-04 22:45:00","386","582","20.2","4.306"
"2025-11-04 23:00:00","389.8","580.3","20.2","4.26"
"2025-11-04 23:15:00","396.5","570.7","20.2","4.321"
"2025-11-04 23:30:00","392.7","570.2","20.18","4.26"
"2025-11-04 23:45:00","391.5","576.5","20.1","4.26"
"2025-11-05 00:00:00","393.3","568.2","20.2","4.245"
"2025-11-05 00:15:00","397","599.3","20.2","4.2"
"2025-11-05 00:30:00","398.2","570.5","20.2","4.2"
"2025-11-05 00:45:00","396.8","573.5","20.2","4.185"
"2025-11-05 01:00:00","398.5","564.2","20.2","4.169"
"2025-11-05 01:15:00","399.3","571.3","20.2","4.154"
"2025-11-05 01:30:00","399","571.3","20.2","4.154"
"2025-11-05 01:45:00","387","576.5","20.1","4.154"
"2025-11-05 02:00:00","373.8","574.2","20.1","4.154"
"2025-11-05 02:15:00","377.3","565.2","20","4.154"
"2025-11-05 02:30:00","378.8","577.3","20","4.154"
"2025-11-05 02:45:00","381.2","566.5","19.9","4.154"
"2025-11-05 03:00:00","384","585.5","19.9","4.154"
"2025-11-05 03:15:00","384.8","578.2","19.9","4.154"
"2025-11-05 03:30:00","387.3","573.3","19.9","4.154"
"2025-11-05 03:45:00","387.8","573.7","19.9","4.154"
"2025-11-05 04:00:00","389.3","617.7","19.9","4.154"
"2025-11-05 04:15:00","401.5","587","20","4.154"
"2025-11-05 04:30:00","413.2","582.2","20.1","4.154"
"2025-11-05 04:45:00","415.3","581.7","20.1","4.154"
"2025-11-05 05:00:00","409.8","581","20.1","4.154"
"2025-11-05 05:15:00","406.7","580","20.1","4.154"
"2025-11-05 05:30:00","405","574.3","20.1","4.154"
"2025-11-05 05:45:00","402.8","571.7","20.1","4.154"
"2025-11-05 06:00:00","401","589.5","20.1","4.154"
"2025-11-05 06:15:00","404.3","574","20.2","4.154"
"2025-11-05 06:30:00","404","577.5","20.1","4.154"
"2025-11-05 06:45:00","404.8","570.5","20.1","4.154"
"2025-11-05 07:00:00","405.8","580.2","20.1","4.154"
"2025-11-05 07:15:00","408.5","568.7","20.1","4.154"
"2025-11-05 07:30:00","403.5","588","20","4.154"
"2025-11-05 07:45:00","404.5","576.2","20","4.154"
"2025-11-05 08:00:00","402.5","577.5","19.9","4.154"
"2025-11-05 08:15:00","402.2","573.5","19.9","4.154"
"2025-11-05 08:30:00","404.8","581.8","20","4.154"
"2025-11-05 08:45:00","408.8","583.7","20","4.154"
"2025-11-05 09:00:00","410","578.3","20","4.154"
"2025-11-05 09:15:00","399","581.7","20","4.154"
"2025-11-05 09:30:00","398.8","575.3","19.9","4.154"
"2025-11-05 09:45:00","387","582","19.9","4.154"
"2025-11-05 10:00:00","386.8","575.3","19.8","4.154"
"2025-11-05 10:15:00","385.8","592.5","19.8","4.154"
"2025-11-05 10:30:00","384.2","584.3","19.7","4.154"
"2025-11-05 10:45:00","379.3","576.7","19.7","4.154"
"2025-11-05 11:00:00","378.2","581.3","19.7","4.154"
"2025-11-05 11:15:00","376","574.8","19.7","4.154"
"2025-11-05 11:30:00","381.7","584.8","19.6","4.154"
"2025-11-05 11:45:00","381.7","582.3","19.6","4.154"
"2025-11-05 12:00:00","380","586.7","19.6","4.154"
"2025-11-05 12:15:00","374.2","581","19.6","4.139"
"2025-11-05 12:30:00","373.5","580.5","19.5","4.139"
"2025-11-05 12:45:00","371.7","579","19.5","4.139"
"2025-11-05 13:00:00","375.8","573.8","19.5","4.139"
"2025-11-05 13:15:00","378","628","19.5","4.139"
"2025-11-05 13:30:00","374.8","585.8","19.6","4.139"
"2025-11-05 13:45:00","375.7","595.3","19.6","4.139"
"2025-11-05 14:00:00","331.5","785.7","19.78","4.139"
"2025-11-05 14:15:00","185.3","904.5","17.5","4.139"
"2025-11-05 14:30:00","234.2","980.2","16.2","4.139"
"2025-11-05 14:45:00","203.3","885.2","15.9","4.154"
"2025-11-05 15:00:00","187.7","798.8","15.98","4.139"
"2025-11-05 15:15:00","191","739.5","16.1","4.139"
"2025-11-05 15:30:00","188.7","711.5","16.3","4.139"
"2025-11-05 15:45:00","189.8","715.3","16.5","4.139"
"2025-11-05 16:00:00","204","717","17","4.139"
"2025-11-05 16:15:00","186.2","730.5","18.1","4.169"
"2025-11-05 16:30:00","178","726.7","17.9","4.185"
"2025-11-05 16:45:00","195.2","713.5","17.3","4.2"
"2025-11-05 17:00:00","227","720.8","17","4.185"
"2025-11-05 17:15:00","256","689","16.9","4.185"
"2025-11-05 17:30:00","261.5","682.5","17","4.2"
"2025-11-05 17:45:00","251.2","693.5","17","4.215"
"2025-11-05 18:00:00","251.2","637.8","17.4","4.215"
"2025-11-05 18:15:00","231.5","617.2","17.5","4.215"
"2025-11-05 18:30:00","225.5","597.5","17.6","4.382"
"2025-11-05 18:45:00","224.2","599.5","17.7","4.382"
"2025-11-05 19:00:00","222.8","580.7","17.8","4.382"
"2025-11-05 19:15:00","228.2","582.3","18","4.397"
"2025-11-05 19:30:00","234.5","571","18.1","4.321"
"2025-11-05 19:45:00","237.5","565","18.2","4.26"
"2025-11-05 20:00:00","238.3","551.3","18.2","4.245"
"2025-11-05 20:15:00","238.5","632.7","18.2","4.26"
"2025-11-05 20:30:00","235.8","563","18.3","4.26"
"2025-11-05 20:45:00","233.8","540.2","18.3","4.26"
"2025-11-05 21:00:00","236.2","547.3","18.3","4.26"
"2025-11-05 21:15:00","236.2","539.3","18.38","4.26"
"2025-11-05 21:30:00","240.8","545","18.4","4.23"
"2025-11-05 21:45:00","244.7","553.2","18.5","4.26"
"2025-11-05 22:00:00","245.3","629.3","18.5","4.26"
"2025-11-05 22:15:00","268.3","628","18.8","4.245"
"2025-11-05 22:30:00","272.3","600.5","18.9","4.185"
"2025-11-05 22:45:00","296.3","632.3","19.33","4.245"
"2025-11-05 23:00:00","345","828","19.4","4.26"
"2025-11-05 23:15:00","462.2","895.7","17.97","4.26"
"2025-11-05 23:30:00","416.3","806.7","17.4","4.26"
"2025-11-05 23:45:00","408.2","751","17.47","4.185"
"2025-11-06 00:00:00","312.8","722.5","17.5","4.185"
"2025-11-06 00:15:00","281.3","708.7","17.7","4.185"
"2025-11-06 00:30:00","259","688.3","17.7","4.185"
"2025-11-06 00:45:00","253","680","17.7","4.169"
"2025-11-06 01:00:00","246.5","659.5","17.8","4.169"
"2025-11-06 01:15:00","239.5","676.8","17.9","4.154"
"2025-11-06 01:30:00","226.5","636.8","18","4.154"
"2025-11-06 01:45:00","224.5","621.7","18.1","4.154"
"2025-11-06 02:00:00","234","624.2","18.3","4.154"
"2025-11-06 02:15:00","238.2","605.2","18.4","4.154"
"2025-11-06 02:30:00","234.5","610.5","18.4","4.154"
"2025-11-06 02:45:00","234.5","599.3","18.4","4.154"
"2025-11-06 03:00:00","233.8","600","18.5","4.154"
"2025-11-06 03:15:00","234","585.3","18.6","4.154"
"2025-11-06 03:30:00","236.2","582.2","18.6","4.154"
"2025-11-06 03:45:00","239.2","589.5","18.7","4.154"
"2025-11-06 04:00:00","249.3","599.5","18.8","4.154"
"2025-11-06 04:15:00","249.8","599","18.9","4.154"
"2025-11-06 04:30:00","253.2","575","19","4.154"
"2025-11-06 04:45:00","254.7","577.2","19","4.154"
"2025-11-06 05:00:00","268.3","567.7","19.2","4.154"
"2025-11-06 05:15:00","279.5","576","19.3","4.154"
"2025-11-06 05:30:00","274.2","572.3","19.3","4.154"
"2025-11-06 05:45:00","270.5","586.5","19.3","4.154"
"2025-11-06 06:00:00","268.3","570","19.3","4.154"
"2025-11-06 06:15:00","268","580.3","19.3","4.154"
"2025-11-06 06:30:00","268","577.8","19.3","4.154"
"2025-11-06 06:45:00","267.7","557.7","19.4","4.154"
"2025-11-06 07:00:00","268","573.2","19.4","4.154"
"2025-11-06 07:15:00","268.8","588.5","19.5","4.154"
"2025-11-06 07:30:00","269.2","570.7","19.5","4.154"
"2025-11-06 07:45:00","272.3","556.8","19.5","4.154"
"2025-11-06 08:00:00","271.8","562.2","19.5","4.154"
"2025-11-06 08:15:00","275.8","565.8","19.5","4.154"
"2025-11-06 08:30:00","279.8","558.3","19.4","4.154"
"2025-11-06 08:45:00","278.2","574.5","19.4","4.154"
