DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
"2025-10-21 16:15:00","400.8","511.7","20.6","4.397"
"2025-10-21 16:30:00","406.8","500.8","20.6","4.397"
"2025-10-21 16:45:00","408","493.7","20.5","4.397"
"2025-10-21 17:00:00","405.3","502.2","20.5","4.397"
"2025-10-21 17:15:00","405","509.7","20.5","4.397"
"2025-10-21 17:30:00","402.7","498.3","20.6","4.397"
"2025-10-21 17:45:00","397.3","510.3","20.6","4.397"
"2025-10-21 18:00:00","395.7","500.7","20.7","4.397"
"2025-10-21 18:15:00","391.3","517.5","20.7","4.397"
"2025-10-21 18:30:00","386.8","505.8","20.7","4.397"
"2025-10-21 18:45:00","379.2","515.8","20.7","4.397"
"2025-10-21 19:00:00","379.5","504.2","20.7","4.397"
"2025-10-21 19:15:00","385.3","515","20.7","4.412"
"2025-10-21 19:30:00","391.8","515.3","20.9","4.412"
"2025-10-21 19:45:00","384.5","510.5","20.9","4.412"
"2025-10-21 20:00:00","383.8","503.5","20.9","4.412"
"2025-10-21 20:15:00","380.7","507.5","20.9","4.412"
"2025-10-21 20:30:00","384.2","521.8","21.1","4.412"
"2025-10-21 20:45:00","379.8","503.2","21","4.412"
"2025-10-21 21:00:00","379","506.7","21","4.412"
"2025-10-21 21:15:00","383.8","498.8","21","4.412"
"2025-10-21 21:30:00","392.8","508.5","21.1","4.26"
"2025-10-21 21:45:00","422.8","501.2","21.1","4.215"
"2025-10-21 22:00:00","444.8","511.2","21","4.26"
"2025-10-21 22:15:00","431.8","500.3","20.8","4.26"
"2025-10-21 22:30:00","425.8","511.5","20.8","4.26"
"2025-10-21 22:45:00","424","499.3","20.8","4.26"
"2025-10-21 23:00:00","422.8","512.3","20.7","4.397"
"2025-10-21 23:15:00","426.8","502","20.7","4.26"
"2025-10-21 23:30:00","426","514.3","20.7","4.26"
"2025-10-21 23:45:00","406","502.2","20.6","4.26"
"2025-10-22 00:00:00","394","513.5","20.5","4.245"
"2025-10-22 00:15:00","389","505.2","20.5","4.26"
"2025-10-22 00:30:00","385.7","514.2","20.4","4.26"
"2025-10-22 00:45:00","382.3","507.7","20.4","4.245"
"2025-10-22 01:00:00","380.3","510.7","20.4","4.185"
"2025-10-22 01:15:00","378.7","506.3","20.4","4.169"
"2025-10-22 01:30:00","376.3","506.8","20.4","4.169"
"2025-10-22 01:45:00","375.8","510.2","20.4","4.169"
"2025-10-22 02:00:00","378.7","540.7","20.4","4.154"
"2025-10-22 02:15:00","389","626.8","21.1","4.154"
"2025-10-22 02:30:00","527.2","569.7","23.4","4.154"
"2025-10-22 02:45:00","482.5","511.7","22.6","4.154"
"2025-10-22 03:00:00","472.2","494.5","22","4.154"
"2025-10-22 03:15:00","484.5","502","21.8","4.154"
"2025-10-22 03:30:00","483.2","490.7","21.7","4.154"
"2025-10-22 03:45:00","480.5","497","21.5","4.154"
"2025-10-22 04:00:00","473.2","484","21.3","4.154"
"2025-10-22 04:15:00","467","498","21.1","4.154"
"2025-10-22 04:30:00","461.5","483","21","4.154"
"2025-10-22 04:45:00","442.8","499","20.9","4.154"
"2025-10-22 05:00:00","420.8","485.2","20.8","4.154"
"2025-10-22 05:15:00","404.7","507.2","20.7","4.154"
"2025-10-22 05:30:00","397.7","489.2","20.6","4.154"
"2025-10-22 05:45:00","390","500.7","20.6","4.154"
"2025-10-22 06:00:00","384.8","488.3","20.6","4.154"
"2025-10-22 06:15:00","383.3","499.2","20.6","4.154"
"2025-10-22 06:30:00","380.7","489.7","20.6","4.154"
"2025-10-22 06:45:00","371.7","503.5","20.6","4.154"
"2025-10-22 07:00:00","369.8","490.3","20.5","4.154"
"2025-10-22 07:15:00","369","502.5","20.5","4.154"
"2025-10-22 07:30:00","365.2","490.8","20.4","4.154"
"2025-10-22 07:45:00","360.7","503.8","20.4","4.154"
"2025-10-22 08:00:00","357.5","491.8","20.3","4.154"
"2025-10-22 08:15:00","356.7","546.2","20.3","4.154"
"2025-10-22 08:30:00","353.8","495.7","20.4","4.154"
"2025-10-22 08:45:00","360.8","509.8","20.8","4.154"
"2025-10-22 09:00:00","359.5","493","20.8","4.154"
"2025-10-22 09:15:00","378.7","502.8","20.9","4.154"
"2025-10-22 09:30:00","446","493.3","20.82","4.154"
"2025-10-22 09:45:00","445.7","501.8","20.7","4.154"
"2025-10-22 10:00:00","431.8","507.7","20.52","4.154"
"2025-10-22 10:15:00","426","502.5","20.5","4.154"
"2025-10-22 10:30:00","416.8","494","20.5","4.154"
"2025-10-22 10:45:00","410.7","501.2","20.5","4.154"
"2025-10-22 11:00:00","408.7","494.5","20.5","4.154"
"2025-10-22 11:15:00","408","504.5","20.5","4.154"
"2025-10-22 11:30:00","414.5","495","20.5","4.154"
"2025-10-22 11:45:00","414.7","503.2","20.5","4.154"
"2025-10-22 12:00:00","408.5","495.2","20.4","4.154"
"2025-10-22 12:15:00","401.7","503.2","20.4","4.154"
"2025-10-22 12:30:00","396.5","493.7","20.3","4.154"
"2025-10-22 12:45:00","386.8","503","20.3","4.154"
"2025-10-22 13:00:00","378.7","496","20.3","4.139"
"2025-10-22 13:15:00","371","503.8","20.3","4.139"
"2025-10-22 13:30:00","367.5","496","20.3","4.139"
"2025-10-22 13:45:00","364.2","505.5","20.3","4.139"
"2025-10-22 14:00:00","361.5","502","20.3","4.139"
"2025-10-22 14:15:00","363.7","553.2","20.3","4.139"
"2025-10-22 14:30:00","362.3","501","20.4","4.139"
"2025-10-22 14:45:00","359.5","505.8","20.4","4.139"
"2025-10-22 15:00:00","356.8","498.2","20.4","4.154"
"2025-10-22 15:15:00","354.7","508.8","20.4","4.185"
"2025-10-22 15:30:00","366.8","500.3","20.6","4.215"
"2025-10-22 15:45:00","370","513.2","20.7","4.215"
"2025-10-22 16:00:00","391.8","498.3","20.6","4.215"
"2025-10-22 16:15:00","399","506","20.6","4.215"
"2025-10-22 16:30:00","401.3","497.8","20.6","4.26"
"2025-10-22 16:45:00","402.2","506.2","20.6","4.26"
"2025-10-22 17:00:00","402","497.3","20.6","4.26"
"2025-10-22 17:15:00","402.2","505.5","20.6","4.382"
"2025-10-22 17:30:00","401.8","498.3","20.5","4.382"
"2025-10-22 17:45:00","402","507.7","20.5","4.321"
"2025-10-22 18:00:00","402","497.5","20.5","4.26"
"2025-10-22 18:15:00","394.8","508.2","20.5","4.26"
"2025-10-22 18:30:00","390","497.8","20.5","4.26"
"2025-10-22 18:45:00","386.7","506","20.5","4.26"
"2025-10-22 19:00:00","387.7","496.2","20.5","4.397"
"2025-10-22 19:15:00","386.8","508","20.5","4.397"
"2025-10-22 19:30:00","378.8","501.3","20.5","4.26"
"2025-10-22 19:45:00","373.5","509","20.5","4.397"
"2025-10-22 20:00:00","371.3","501.3","20.5","4.397"
"2025-10-22 20:15:00","373.8","557.5","20.6","4.397"
"2025-10-22 20:30:00","368.7","503","20.7","4.397"
"2025-10-22 20:45:00","363.8","507.2","20.7","4.397"
"2025-10-22 21:00:00","363.2","499.7","20.7","4.397"
"2025-10-22 21:15:00","362.7","510.2","20.9","4.397"
"2025-10-22 21:30:00","386.3","500","20.9","4.397"
"2025-10-22 21:45:00","409.7","504.7","20.9","4.397"
"2025-10-22 22:00:00","415.3","498.8","20.8","4.397"
"2025-10-22 22:15:00","413.7","503.2","20.8","4.397"
"2025-10-22 22:30:00","412.7","515.8","20.8","4.397"
"2025-10-22 22:45:00","400.5","503.2","20.8","4.397"
"2025-10-22 23:00:00","397.8","498.3","20.7","4.397"
"2025-10-22 23:15:00","395.5","502.5","20.7","4.397"
"2025-10-22 23:30:00","394","498.8","20.7","4.26"
"2025-10-22 23:45:00","393.7","504","20.6","4.26"
"2025-10-23 00:00:00","391.5","498.3","20.5","4.245"
"2025-10-23 00:15:00","383.8","503.2","20.4","4.26"
"2025-10-23 00:30:00","380.8","498.5","20.4","4.245"
"2025-10-23 00:45:00","374.7","502.5","20.4","4.185"
"2025-10-23 01:00:00","373","498.8","20.3","4.185"
"2025-10-23 01:15:00","369.8","503.2","20.3","4.169"
"2025-10-23 01:30:00","370","498.8","20.3","4.169"
"2025-10-23 01:45:00","368.8","503.3","20.3","4.169"
"2025-10-23 02:00:00","362.8","498.5","20.3","4.154"
"2025-10-23 02:15:00","360.8","557","20.3","4.154"
"2025-10-23 02:30:00","360.3","506.5","20.4","4.154"
"2025-10-23 02:45:00","361.2","507","20.4","4.154"
"2025-10-23 03:00:00","359.7","507","20.5","4.154"
"2025-10-23 03:15:00","354","509.7","20.6","4.154"
"2025-10-23 03:30:00","380.7","506","20.7","4.154"
"2025-10-23 03:45:00","417.8","507.8","20.7","4.154"
"2025-10-23 04:00:00","417.8","503.3","20.7","4.154"
"2025-10-23 04:15:00","414.5","507","20.6","4.154"
"2025-10-23 04:30:00","401.3","502","20.5","4.154"
"2025-10-23 04:45:00","381.7","508.2","20.5","4.154"
"2025-10-23 05:00:00","371.8","505","20.4","4.154"
"2025-10-23 05:15:00","369.2","556.8","20.4","4.154"
"2025-10-23 05:30:00","368.7","505","20.4","4.154"
"2025-10-23 05:45:00","369.3","507.3","20.5","4.154"
"2025-10-23 06:00:00","368.7","504.5","20.5","4.154"
"2025-10-23 06:15:00","369.3","512.7","20.5","4.154"
"2025-10-23 06:30:00","369.7","507","20.5","4.154"
"2025-10-23 06:45:00","367","516.2","20.4","4.154"
"2025-10-23 07:00:00","362.7","506.8","20.3","4.154"
"2025-10-23 07:15:00","358.2","514","20.2","4.154"
"2025-10-23 07:30:00","351","507.3","20.1","4.154"
"2025-10-23 07:45:00","350.7","517.2","20","4.154"
"2025-10-23 08:00:00","352.3","507","20","4.154"
"2025-10-23 08:15:00","356.5","530.7","20","4.154"
"2025-10-23 08:30:00","364.8","512.3","20","4.154"
"2025-10-23 08:45:00","366.8","514.5","20.1","4.154"
"2025-10-23 09:00:00","364.8","503","20.1","4.154"
"2025-10-23 09:15:00","364.2","515","20.2","4.154"
"2025-10-23 09:30:00","391","504.2","20.4","4.154"
"2025-10-23 09:45:00","428.5","513.8","20.4","4.154"
"2025-10-23 10:00:00","424","502.7","20.2","4.154"
"2025-10-23 10:15:00","416.8","513.7","20.2","4.154"
"2025-10-23 10:30:00","401","503","20.1","4.154"
"2025-10-23 10:45:00","389.2","517.7","20","4.154"
"2025-10-23 11:00:00","390","503.7","20","4.154"
"2025-10-23 11:15:00","381.8","515.5","19.9","4.154"
"2025-10-23 11:30:00","379","504.5","19.9","4.139"
"2025-10-23 11:45:00","379.7","517.5","19.8","4.139"
"2025-10-23 12:00:00","380.7","505.7","19.8","4.139"
"2025-10-23 12:15:00","380.7","517.8","19.8","4.139"
"2025-10-23 12:30:00","377.8","522","19.8","4.139"
"2025-10-23 12:45:00","376.3","514.7","19.9","4.139"
"2025-10-23 13:00:00","375.7","503.7","19.9","4.139"
"2025-10-23 13:15:00","372.8","523.3","19.9","4.139"
"2025-10-23 13:30:00","371.8","504.5","20","4.139"
"2025-10-23 13:45:00","370","514.3","20","4.139"
"2025-10-23 14:00:00","371.2","503.5","20","4.139"
"2025-10-23 14:15:00","372","514.5","20","4.139"
"2025-10-23 14:30:00","372.8","504.7","20","4.139"
"2025-10-23 14:45:00","372.8","515.8","20","4.169"
"2025-10-23 15:00:00","371.3","504.5","20","4.185"
"2025-10-23 15:15:00","368.8","514.8","20","4.215"
"2025-10-23 15:30:00","365","507","20","4.215"
"2025-10-23 15:45:00","366.8","513.8","20","4.215"
"2025-10-23 16:00:00","367","509.7","20","4.215"
"2025-10-23 16:15:00","365.8","511.5","20","4.215"
"2025-10-23 16:30:00","363.3","514.7","20.1","4.26"
"2025-10-23 16:45:00","350.7","551.7","20.1","4.26"
"2025-10-23 17:00:00","346.7","523.3","20.3","4.26"
"2025-10-23 17:15:00","349","509","20.2","4.26"
"2025-10-23 17:30:00","351","522.3","20.2","4.26"
"2025-10-23 17:45:00","352.8","519.5","20.2","4.26"
"2025-10-23 18:00:00","367.8","527.2","20.5","4.26"
"2025-10-23 18:15:00","363.8","509.8","20.5","4.306"
"2025-10-23 18:30:00","367.8","520.7","20.4","4.382"
"2025-10-23 18:45:00","373.2","508.2","20.5","4.397"
"2025-10-23 19:00:00","380","521.3","20.5","4.397"
"2025-10-23 19:15:00","387","556.7","20.5","4.397"
"2025-10-23 19:30:00","390.2","522","20.6","4.397"
"2025-10-23 19:45:00","392.7","507.3","20.6","4.397"
"2025-10-23 20:00:00","397.3","519.3","20.5","4.397"
"2025-10-23 20:15:00","400","505.8","20.5","4.397"
"2025-10-23 20:30:00","401","516.8","20.5","4.397"
"2025-10-23 20:45:00","401.8","503.7","20.5","4.397"
"2025-10-23 21:00:00","402.2","515.7","20.5","4.397"
"2025-10-23 21:15:00","400.5","506.5","20.5","4.397"
"2025-10-23 21:30:00","398.8","517.2","20.5","4.26"
"2025-10-23 21:45:00","395.8","506","20.5","4.26"
"2025-10-23 22:00:00","367.7","546.7","20.5","4.26"
"2025-10-23 22:15:00","355.8","529","20.5","4.26"
"2025-10-23 22:30:00","358","515.2","20.3","4.26"
"2025-10-23 22:45:00","357.7","509","20.1","4.26"
"2025-10-23 23:00:00","359.2","515.2","20.1","4.26"
"2025-10-23 23:15:00","367.5","539.8","20.1","4.245"
"2025-10-23 23:30:00","370.5","520.3","20.2","4.245"
"2025-10-23 23:45:00","368.8","513.2","20.3","4.245"
"2025-10-24 00:00:00","369.5","511.8","20.4","4.245"
"2025-10-24 00:15:00","403.7","514.3","20.5","4.245"
"2025-10-24 00:30:00","422.8","510.8","20.4","4.2"
"2025-10-24 00:45:00","414.2","517.7","20.3","4.185"
"2025-10-24 01:00:00","411.8","511.2","20.3","4.185"
"2025-10-24 01:15:00","412.2","519.5","20.27","4.169"
"2025-10-24 01:30:00","409.8","511.5","20.2","4.154"
"2025-10-24 01:45:00","403.7","521.3","20.2","4.154"
"2025-10-24 02:00:00","397.7","512.7","20.2","4.154"
"2025-10-24 02:15:00","393.8","544.2","20.2","4.154"
"2025-10-24 02:30:00","379.5","520","20.2","4.154"
"2025-10-24 02:45:00","378.2","526.2","20.3","4.154"
"2025-10-24 03:00:00","376.3","515.7","20.3","4.154"
"2025-10-24 03:15:00","378.7","543","20.3","4.154"
"2025-10-24 03:30:00","377.7","522","20.4","4.154"
"2025-10-24 03:45:00","378.3","529","20.4","4.154"
"2025-10-24 04:00:00","378.7","516.2","20.5","4.154"
"2025-10-24 04:15:00","378.7","527.7","20.6","4.154"
"2025-10-24 04:30:00","379","513","20.6","4.154"
"2025-10-24 04:45:00","379","523.3","20.6","4.154"
"2025-10-24 05:00:00","378.8","527.3","20.6","4.154"
"2025-10-24 05:15:00","379.3","532.2","20.6","4.154"
"2025-10-24 05:30:00","377.3","512.3","20.6","4.154"
"2025-10-24 05:45:00","377.8","525.2","20.7","4.154"
"2025-10-24 06:00:00","377.5","511","20.77","4.154"
"2025-10-24 06:15:00","377.8","521.7","20.7","4.154"
"2025-10-24 06:30:00","376.5","510","20.5","4.154"
"2025-10-24 06:45:00","370.7","520.2","20.3","4.154"
"2025-10-24 07:00:00","366.3","510.8","20.2","4.154"
"2025-10-24 07:15:00","363.3","520.2","20.1","4.154"
"2025-10-24 07:30:00","361.8","512.2","20","4.154"
"2025-10-24 07:45:00","361.8","517.3","20","4.154"
"2025-10-24 08:00:00","360","516.3","20","4.154"
"2025-10-24 08:15:00","358.7","518.5","19.97","4.154"
"2025-10-24 08:30:00","358.7","516.8","19.9","4.154"
"2025-10-24 08:45:00","359.7","527","19.9","4.154"
"2025-10-24 09:00:00","362","539.3","20","4.154"
"2025-10-24 09:15:00","362.2","535.2","20","4.154"
"2025-10-24 09:30:00","392.8","541.7","20.7","4.154"
"2025-10-24 09:45:00","395.8","520","20.8","4.154"
"2025-10-24 10:00:00","405.8","525.7","20.6","4.154"
"2025-10-24 10:15:00","401.8","515.2","20.4","4.154"
"2025-10-24 10:30:00","400.8","525.5","20.3","4.154"
"2025-10-24 10:45:00","393.8","516.8","20.2","4.154"
"2025-10-24 11:00:00","391.3","534","20.1","4.154"
"2025-10-24 11:15:00","382.7","514","20.1","4.154"
"2025-10-24 11:30:00","382.7","524","20.1","4.154"
"2025-10-24 11:45:00","381.7","512","20.1","4.154"
"2025-10-24 12:00:00","383.3","523.8","20.12","4.154"
"2025-10-24 12:15:00","383.3","511.8","20.2","4.154"
"2025-10-24 12:30:00","369.2","523.3","20.1","4.154"
"2025-10-24 12:45:00","360.5","512","20","4.154"
"2025-10-24 13:00:00","358.7","523.8","19.9","4.139"
"2025-10-24 13:15:00","359.5","522.8","19.9","4.139"
"2025-10-24 13:30:00","357.8","530.7","19.88","4.139"
"2025-10-24 13:45:00","359.3","519.3","19.9","4.139"
"2025-10-24 14:00:00","360.8","524.5","19.9","4.139"
"2025-10-24 14:15:00","359.8","518.8","20","4.139"
"2025-10-24 14:30:00","356.5","522.5","20.1","4.139"
"2025-10-24 14:45:00","355.7","520","20.1","4.139"
"2025-10-24 15:00:00","356.7","520","20.1","4.169"
"2025-10-24 15:15:00","359.8","523.5","20.1","4.169"
"2025-10-24 15:30:00","363.3","520.3","20.1","4.2"
"2025-10-24 15:45:00","365.7","526.3","20.1","4.215"
"2025-10-24 16:00:00","363.7","528.2","20.1","4.321"
"2025-10-24 16:15:00","362.7","551.2","20.1","4.26"
"2025-10-24 16:30:00","361.7","542.5","20.1","4.397"
"2025-10-24 16:45:00","360.3","551.8","20.2","4.382"
"2025-10-24 17:00:00","363.7","533.8","20.5","4.397"
"2025-10-24 17:15:00","363.3","537.8","21.1","4.382"
"2025-10-24 17:30:00","361.8","518.8","21","4.397"
"2025-10-24 17:45:00","356.8","526.7","20.8","4.382"
"2025-10-24 18:00:00","354","512.5","20.6","4.397"
"2025-10-24 18:15:00","351.5","524","20.5","4.397"
"2025-10-24 18:30:00","349.7","513.8","20.4","4.397"
"2025-10-24 18:45:00","348.5","529","20.4","4.382"
"2025-10-24 19:00:00","347.2","534","20.4","4.397"
"2025-10-24 19:15:00","347.8","529.2","20.5","4.397"
"2025-10-24 19:30:00","349.2","523.8","20.7","4.397"
"2025-10-24 19:45:00","350.3","520.7","20.8","4.397"
"2025-10-24 20:00:00","351.2","522.5","20.7","4.397"
"2025-10-24 20:15:00","351.7","517.3","20.6","4.397"
"2025-10-24 20:30:00","351.5","525.3","20.6","4.412"
"2025-10-24 20:45:00","351.7","514.7","20.5","4.397"
"2025-10-24 21:00:00","353.2","526","20.5","4.397"
"2025-10-24 21:15:00","353.7","516.2","20.5","4.397"
"2025-10-24 21:30:00","353.8","527.3","20.5","4.26"
"2025-10-24 21:45:00","354.7","516.2","20.5","4.26"
"2025-10-24 22:00:00","351.7","533","20.5","4.26"
"2025-10-24 22:15:00","350.8","517.7","20.5","4.26"
"2025-10-24 22:30:00","349.8","526.3","20.5","4.397"
"2025-10-24 22:45:00","350","512.8","20.5","4.382"
"2025-10-24 23:00:00","349.2","526.5","20.4","4.397"
"2025-10-24 23:15:00","349.8","530.3","20.4","4.397"
"2025-10-24 23:30:00","348","535","20.4","4.397"
"2025-10-24 23:45:00","350.3","518.5","20.6","4.26"
"2025-10-25 00:00:00","350.2","536.8","20.5","4.26"
"2025-10-25 00:15:00","351.7","528.8","20.5","4.2"
"2025-10-25 00:30:00","351.8","536.7","20.5","4.245"
"2025-10-25 00:45:00","352.7","523.7","20.6","4.245"
"2025-10-25 01:00:00","353.7","527.3","20.7","4.185"
"2025-10-25 01:15:00","355.5","525.7","20.8","4.169"
"2025-10-25 01:30:00","357.7","534.5","20.9","4.154"
"2025-10-25 01:45:00","360.8","521","20.9","4.169"
"2025-10-25 02:00:00","367.3","521","21","4.154"
"2025-10-25 02:15:00","379.7","515.5","20.8","4.154"
"2025-10-25 02:30:00","377.7","518.7","20.6","4.154"
"2025-10-25 02:45:00","370","519.5","20.5","4.154"
"2025-10-25 03:00:00","364","517.8","20.43","4.154"
"2025-10-25 03:15:00","360.8","521.8","20.4","4.154"
"2025-10-25 03:30:00","355.7","518.5","20.4","4.154"
"2025-10-25 03:45:00","353","525.7","20.4","4.154"
"2025-10-25 04:00:00","351.7","520","20.4","4.154"
"2025-10-25 04:15:00","349.8","536.5","20.4","4.154"
"2025-10-25 04:30:00","346","519.7","20.4","4.154"
"2025-10-25 04:45:00","345","527.5","20.4","4.154"
"2025-10-25 05:00:00","344.7","513.8","20.43","4.154"
"2025-10-25 05:15:00","346","527.5","20.5","4.154"
"2025-10-25 05:30:00","340.8","515.8","20.4","4.154"
"2025-10-25 05:45:00","342","533.3","20.32","4.154"
"2025-10-25 06:00:00","339.8","519.2","20.4","4.154"
"2025-10-25 06:15:00","338.8","537.5","20.4","4.154"
"2025-10-25 06:30:00","343.7","527.3","20.5","4.154"
"2025-10-25 06:45:00","348.5","534","20.7","4.154"
"2025-10-25 07:00:00","348.7","519.5","20.6","4.154"
"2025-10-25 07:15:00","349.3","530","20.4","4.154"
"2025-10-25 07:30:00","349.5","522","20.4","4.154"
"2025-10-25 07:45:00","350.2","524.8","20.4","4.154"
"2025-10-25 08:00:00","350","523.2","20.4","4.154"
"2025-10-25 08:15:00","350.5","529.5","20.3","4.154"
"2025-10-25 08:30:00","350","532.7","20.2","4.154"
"2025-10-25 08:45:00","350","524.7","20.2","4.154"
"2025-10-25 09:00:00","350.8","533.7","20.3","4.154"
"2025-10-25 09:15:00","351.7","522.3","20.3","4.154"
"2025-10-25 09:30:00","350.5","533.2","20.3","4.154"
"2025-10-25 09:45:00","348.7","520.2","20.2","4.154"
"2025-10-25 10:00:00","346","532.5","20.2","4.154"
"2025-10-25 10:15:00","344.8","519.5","20.1","4.154"
"2025-10-25 10:30:00","344.3","536","20.1","4.154"
"2025-10-25 10:45:00","340.8","523.3","20.1","4.154"
"2025-10-25 11:00:00","341.5","532.3","20.1","4.154"
"2025-10-25 11:15:00","342.8","520.2","20.2","4.154"
"2025-10-25 11:30:00","343.5","529.2","20.3","4.154"
"2025-10-25 11:45:00","342.7","521.7","20.3","4.154"
"2025-10-25 12:00:00","343.8","530.5","20.2","4.154"
"2025-10-25 12:15:00","342.3","524.8","20.2","4.154"
"2025-10-25 12:30:00","342.5","525.8","20.2","4.139"
"2025-10-25 12:45:00","343.8","528.8","20.3","4.139"
"2025-10-25 13:00:00","344.3","524.8","20.3","4.139"
"2025-10-25 13:15:00","343.7","537.2","20.28","4.139"
"2025-10-25 13:30:00","342.8","535.5","20.2","4.139"
"2025-10-25 13:45:00","342.8","543.8","20.3","4.139"
"2025-10-25 14:00:00","345.8","528.5","20.5","4.139"
"2025-10-25 14:15:00","350.2","540.3","20.5","4.139"
"2025-10-25 14:30:00","351.5","526","20.4","4.139"
"2025-10-25 14:45:00","352.8","539.3","20.4","4.139"
"2025-10-25 15:00:00","354.2","525.8","20.4","4.139"
"2025-10-25 15:15:00","355.7","534.7","20.4","4.185"
"2025-10-25 15:30:00","355.8","524","20.5","4.2"
"2025-10-25 15:45:00","356.3","533.5","20.4","4.185"
"2025-10-25 16:00:00","354.5","527","20.38","4.185"
"2025-10-25 16:15:00","352.5","533.5","20.3","4.215"
"2025-10-25 16:30:00","351.8","531","20.3","4.215"
"2025-10-25 16:45:00","353.7","537","20.4","4.215"
"2025-10-25 17:00:00","353.5","556.8","20.5","4.215"
"2025-10-25 17:15:00","353.8","563.2","20.5","4.215"
"2025-10-25 17:30:00","325","687.2","21.5","4.245"
"2025-10-25 17:45:00","223","707.3","21.1","4.245"
"2025-10-25 18:00:00","322","751","18.6","4.245"
"2025-10-25 18:15:00","410.8","745.5","17.7","4.26"
"2025-10-25 18:30:00","716.3","695.2","18.1","4.245"
"2025-10-25 18:45:00","714","667.5","18.2","4.245"
"2025-10-25 19:00:00","743","638.7","18.4","4.245"
"2025-10-25 19:15:00","763.3","631.7","18.4","4.382"
"2025-10-25 19:30:00","729","622.2","18.7","4.245"
"2025-10-25 19:45:00","786.2","622","19.4","4.382"
"2025-10-25 20:00:00","784.7","611.7","19.4","4.382"
"2025-10-25 20:15:00","709.5","604.8","19.4","4.382"
"2025-10-25 20:30:00","558.5","585","19.4","4.397"
"2025-10-25 20:45:00","447.7","588.5","19.2","4.397"
"2025-10-25 21:00:00","384.2","587","19.1","4.397"
"2025-10-25 21:15:00","363.2","575","19","4.397"
"2025-10-25 21:30:00","378.3","564.7","19","4.397"
"2025-10-25 21:45:00","378.7","567.7","18.7","4.397"
"2025-10-25 22:00:00","370.2","554","18.7","4.397"
"2025-10-25 22:15:00","362.2","549.5","18.72","4.397"
"2025-10-25 22:30:00","353.2","555.5","18.9","4.397"
"2025-10-25 22:45:00","352.5","538.7","19","4.397"
"2025-10-25 23:00:00","349.7","540","19.3","4.306"
"2025-10-25 23:15:00","350","528.2","19.4","4.382"
"2025-10-25 23:30:00","350","536.7","19.4","4.397"
"2025-10-25 23:45:00","349.2","521.7","19.4","4.397"
"2025-10-26 00:00:00","346.7","540","19.5","4.26"
"2025-10-26 00:15:00","343.7","513.7","19.5","4.26"
"2025-10-26 00:30:00","344.3","524","19.6","4.26"
"2025-10-26 00:45:00","343.8","509.7","19.7","4.245"
"2025-10-26 01:00:00","338.5","535.7","19.8","4.185"
"2025-10-26 01:15:00","334.2","512.3","19.9","4.169"
"2025-10-26 01:30:00","332.3","522.2","20.1","4.154"
"2025-10-26 01:45:00","329.7","512.2","20.1","4.154"
"2025-10-26 02:00:00","329.2","513.5","20.1","4.154"
"2025-10-26 02:15:00","329.2","515.5","20.1","4.154"
"2025-10-26 02:30:00","328.7","510.5","20.1","4.154"
"2025-10-26 02:45:00","328.5","530.3","20.1","4.154"
"2025-10-26 03:00:00","326.8","514.2","20.1","4.154"
"2025-10-26 03:15:00","326.2","522.5","20.1","4.154"
"2025-10-26 03:30:00","325.8","508.8","20.1","4.154"
"2025-10-26 03:45:00","324","524.2","20.2","4.154"
"2025-10-26 04:00:00","323.7","508.3","20.2","4.154"
"2025-10-26 04:15:00","323","519","20.2","4.154"
"2025-10-26 04:30:00","320.8","517","20.2","4.154"
"2025-10-26 04:45:00","320.8","519.7","20.3","4.154"
"2025-10-26 05:00:00","319.8","510.7","20.3","4.154"
"2025-10-26 05:15:00","320","514.3","20.3","4.154"
"2025-10-26 05:30:00","320","515.8","20.3","4.154"
"2025-10-26 05:45:00","319.8","515","20.3","4.154"
"2025-10-26 06:00:00","319","531.2","20.3","4.154"
"2025-10-26 06:15:00","319.2","514.3","20.3","4.154"
"2025-10-26 06:30:00","318.2","524","20.3","4.154"
"2025-10-26 06:45:00","317.8","510.5","20.3","4.154"
"2025-10-26 07:00:00","317","521.8","20.3","4.154"
"2025-10-26 07:15:00","319","522","20.4","4.154"
"2025-10-26 07:30:00","319.2","528","20.4","4.154"
"2025-10-26 07:45:00","318.7","509.3","20.5","4.154"
"2025-10-26 08:00:00","319","517.3","20.5","4.154"
"2025-10-26 08:15:00","319.5","509.2","20.5","4.154"
"2025-10-26 08:30:00","320.5","514.7","20.4","4.154"
"2025-10-26 08:45:00","321","521.5","20.3","4.154"
"2025-10-26 09:00:00","318.8","551.3","20.3","4.154"
"2025-10-26 09:15:00","318","526.7","20.3","4.154"
"2025-10-26 09:30:00","318","512.2","20.4","4.154"
"2025-10-26 09:45:00","318.7","523.3","20.4","4.154"
"2025-10-26 10:00:00","320.8","512","20.5","4.154"
"2025-10-26 10:15:00","329.5","523.8","20.5","4.154"
"2025-10-26 10:30:00","335.7","511","20.3","4.154"
"2025-10-26 10:45:00","337.5","522.7","20.2","4.154"
"2025-10-26 11:00:00","337","509.7","20.1","4.154"
"2025-10-26 11:15:00","334.2","519.7","20","4.154"
"2025-10-26 11:30:00","329.8","510","20","4.154"
"2025-10-26 11:45:00","327.5","516.8","19.9","4.139"
